target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,FERMT1,0.00030674211264581047,IntegratedGradients
Erlotinib,0,,all,SSH3,0.00014251048319827899,IntegratedGradients
Erlotinib,0,,all,ANXA3,0.00038184642106390366,IntegratedGradients
Erlotinib,0,,all,HCLS1,0.0003454807853051917,IntegratedGradients
Erlotinib,0,,all,LSP1,0.00014378003153780238,IntegratedGradients
Erlotinib,0,,all,TOM1L1,0.00019790060199997029,IntegratedGradients
Erlotinib,0,,all,DKK3,0.00016636645012556346,IntegratedGradients
Erlotinib,0,,all,ITGA5,0.00014289427617132343,IntegratedGradients
Erlotinib,0,,all,EPPK1,0.00018494683397248475,IntegratedGradients
Erlotinib,0,,all,ANXA2P3,0.0003786141019393679,IntegratedGradients
Erlotinib,0,,all,HNF1B,0.0005633866894776464,IntegratedGradients
Erlotinib,0,,all,PLEK2,0.00032195407125474874,IntegratedGradients
Erlotinib,0,,all,ARHGEF5,0.0004126459123116877,IntegratedGradients
Erlotinib,0,,all,FOXA1,0.0002453167881729308,IntegratedGradients
Erlotinib,0,,all,LAMB2,0.0002013356085115311,IntegratedGradients
Erlotinib,0,,all,AP1M2,0.00025101486799180027,IntegratedGradients
Erlotinib,0,,all,ELMO3,0.0007267086858975868,IntegratedGradients
Erlotinib,0,,all,DEF6,0.00043607129736948256,IntegratedGradients
Erlotinib,0,,all,DOCK2,0.0002231706682248113,IntegratedGradients
Erlotinib,0,,all,TIMP2,0.0003604036007629478,IntegratedGradients
Erlotinib,0,,all,FAT2,0.0003156816615853606,IntegratedGradients
Erlotinib,0,,all,COL5A1,0.00034357945515078024,IntegratedGradients
Erlotinib,0,,all,NUAK1,0.0002259907726667021,IntegratedGradients
Erlotinib,0,,all,SLC35D2,0.00022959570369326224,IntegratedGradients
Erlotinib,0,,all,RIN2,0.0003442867151112314,IntegratedGradients
Erlotinib,0,,all,ITGA2,0.00015318942777847066,IntegratedGradients
Erlotinib,0,,all,EXPH5,0.0002965028278327417,IntegratedGradients
Erlotinib,0,,all,PTPN22,0.00022390666279845618,IntegratedGradients
Erlotinib,0,,all,PLS3,0.0001634241618647215,IntegratedGradients
Erlotinib,0,,all,FGFBP1,0.0007512129465872608,IntegratedGradients
Erlotinib,0,,all,NR3C1,0.0002081675254250178,IntegratedGradients
Erlotinib,0,,all,APOB,7.498233885885686e-05,IntegratedGradients
Erlotinib,0,,all,SHTN1,0.00030412802608087127,IntegratedGradients
Erlotinib,0,,all,ARHGEF16,0.0007996220262302284,IntegratedGradients
Erlotinib,0,,all,RAI14,0.00025885661176416137,IntegratedGradients
Erlotinib,0,,all,KIF21B,0.00036772122335624084,IntegratedGradients
Erlotinib,0,,all,NNMT,0.0002569965450047266,IntegratedGradients
Erlotinib,0,,all,GPR18,0.0001796178263985366,IntegratedGradients
