target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,GPR137,6.065348862618669e-05,IntegratedGradients
Erlotinib,0,,all,SCYL1,4.948710157530618e-05,IntegratedGradients
Erlotinib,0,,all,POLA2,6.137046335400096e-05,IntegratedGradients
Erlotinib,0,,all,ACVRL1,6.458608314426466e-05,IntegratedGradients
Erlotinib,0,,all,ZP1,5.6006143218317934e-05,IntegratedGradients
Erlotinib,0,,all,LGALS12,6.83802694647802e-05,IntegratedGradients
Erlotinib,0,,all,MIR4266,0.0001510222489413432,IntegratedGradients
Erlotinib,0,,all,RARRES3,8.124985433734342e-05,IntegratedGradients
Erlotinib,0,,all,POLR1A,0.00010972936612118599,IntegratedGradients
Erlotinib,0,,all,REG3G,0.00013057411888186673,IntegratedGradients
Erlotinib,0,,all,SOWAHC,9.23260933249753e-05,IntegratedGradients
Erlotinib,0,,all,SLC15A3,6.460579091461903e-05,IntegratedGradients
Erlotinib,0,,all,TRABD2A,7.931045385260545e-05,IntegratedGradients
Erlotinib,0,,all,C11orf68,5.415721740459437e-05,IntegratedGradients
Erlotinib,0,,all,DRAP1,4.544354014791295e-05,IntegratedGradients
Erlotinib,0,,all,RAB3IL1,4.736174762210807e-05,IntegratedGradients
Erlotinib,0,,all,TMEM132A,7.967135271103452e-05,IntegratedGradients
Erlotinib,0,,all,FLRT1,0.000166677173713405,IntegratedGradients
Erlotinib,0,,all,RGPD4-AS1,0.00010151595835363857,IntegratedGradients
Erlotinib,0,,all,SCN8A,0.00010073146900487944,IntegratedGradients
Erlotinib,0,,all,TSGA10IP,4.978963374920544e-05,IntegratedGradients
Erlotinib,0,,all,PCNX3,7.707935507784062e-05,IntegratedGradients
Erlotinib,0,,all,MAP3K11,7.227444871532661e-05,IntegratedGradients
Erlotinib,0,,all,SART1,5.972731269102776e-05,IntegratedGradients
Erlotinib,0,,all,TMEM109,6.239206820617557e-05,IntegratedGradients
Erlotinib,0,,all,KCNK7,4.328260466490773e-05,IntegratedGradients
Erlotinib,0,,all,DDB1,5.224622115938977e-05,IntegratedGradients
Erlotinib,0,,all,TIGD3,0.0001315866173130205,IntegratedGradients
Erlotinib,0,,all,RGPD4,0.00017089307581163364,IntegratedGradients
Erlotinib,0,,all,SMYD1,8.757079318554793e-05,IntegratedGradients
Erlotinib,0,,all,RASGRP2,6.898986760284517e-05,IntegratedGradients
Erlotinib,0,,all,SF1,7.93599674209667e-05,IntegratedGradients
Erlotinib,0,,all,PYGM,7.36902794877978e-05,IntegratedGradients
Erlotinib,0,,all,FIGNL2,8.042281625252898e-05,IntegratedGradients
Erlotinib,0,,all,HRASLS5,0.00014969451212992275,IntegratedGradients
Erlotinib,0,,all,KRCC1,0.00010175893610113225,IntegratedGradients
Erlotinib,0,,all,LIMS1,0.00019238892313631597,IntegratedGradients
Erlotinib,0,,all,DKFZP434K028,5.0335879234771786e-05,IntegratedGradients
Erlotinib,0,,all,MYRF,8.060843867792309e-05,IntegratedGradients
Erlotinib,0,,all,SLC1A4,0.00021209345485598445,IntegratedGradients
Erlotinib,0,,all,DPF2,0.00011277827793976621,IntegratedGradients
Erlotinib,0,,all,FABP1,4.634721283225792e-05,IntegratedGradients
Erlotinib,0,,all,EFEMP2,5.390442416873447e-05,IntegratedGradients
Erlotinib,0,,all,MUS81,4.6392438995043624e-05,IntegratedGradients
Erlotinib,0,,all,SPINDOC,9.466508045124566e-05,IntegratedGradients
Erlotinib,0,,all,SLC25A45,0.0001675990837052245,IntegratedGradients
Erlotinib,0,,all,FRMD8,0.0001238177319116239,IntegratedGradients
Erlotinib,0,,all,GKN1,7.676964505674808e-05,IntegratedGradients
Erlotinib,0,,all,CFL1,4.744125428987617e-05,IntegratedGradients
Erlotinib,0,,all,ACOXL,0.00012473966934768466,IntegratedGradients
Erlotinib,0,,all,IL37,0.0001784311048479529,IntegratedGradients
Erlotinib,0,,all,MIR4489,6.245491756013293e-05,IntegratedGradients
Erlotinib,0,,all,SIPA1,4.8110685856945454e-05,IntegratedGradients
Erlotinib,0,,all,MIR4690,6.480036169158305e-05,IntegratedGradients
Erlotinib,0,,all,RELA,4.635287224999723e-05,IntegratedGradients
Erlotinib,0,,all,PPP1R32,8.621601534005227e-05,IntegratedGradients
Erlotinib,0,,all,IL1A,0.00010869933907569258,IntegratedGradients
Erlotinib,0,,all,IL1B,0.00013479455068361927,IntegratedGradients
Erlotinib,0,,all,CTSW,5.107774789738326e-05,IntegratedGradients
Erlotinib,0,,all,FIBP,7.301191296407112e-05,IntegratedGradients
Erlotinib,0,,all,FOSL1,7.127706698021405e-05,IntegratedGradients
Erlotinib,0,,all,CCDC85B,5.0378207059948666e-05,IntegratedGradients
Erlotinib,0,,all,CKAP2L,0.00015085367907456714,IntegratedGradients
Erlotinib,0,,all,CEP68,0.00014528910374478514,IntegratedGradients
Erlotinib,0,,all,RAB1A,0.00014973168838646082,IntegratedGradients
Erlotinib,0,,all,KAT5,4.818687358079646e-05,IntegratedGradients
Erlotinib,0,,all,C2orf40,6.619185775465196e-05,IntegratedGradients
Erlotinib,0,,all,RNASEH2C,6.169800814067702e-05,IntegratedGradients
Erlotinib,0,,all,MARK2,6.984365161907158e-05,IntegratedGradients
