target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,EFNA1,0.0007009224338921026,IntegratedGradients
Erlotinib,0,,rna,CD63,0.0001842709896477636,IntegratedGradients
Erlotinib,0,,rna,EXPH5,0.00037344034643306166,IntegratedGradients
Erlotinib,0,,rna,CBLC,0.0008615577135442962,IntegratedGradients
Erlotinib,0,,rna,AP1M2,0.00014379978501118673,IntegratedGradients
Erlotinib,0,,rna,PLS3,8.329684982625774e-05,IntegratedGradients
Erlotinib,0,,rna,CTTN,0.00022507480330890696,IntegratedGradients
Erlotinib,0,,rna,MAPK13,0.0009462849667593313,IntegratedGradients
Erlotinib,0,,rna,ARHGEF5,0.00023230011780405916,IntegratedGradients
Erlotinib,0,,rna,DEF6,0.0006406616868085351,IntegratedGradients
Erlotinib,0,,rna,CCN2,0.00034632594152472854,IntegratedGradients
Erlotinib,0,,rna,RAI14,0.0003285286887496869,IntegratedGradients
Erlotinib,0,,rna,TCF4,0.0003301247265266465,IntegratedGradients
Erlotinib,0,,rna,ADGRF1,0.00011194348624116682,IntegratedGradients
Erlotinib,0,,rna,PTPN22,0.00012628533693584838,IntegratedGradients
Erlotinib,0,,rna,APOB,6.575538126788133e-05,IntegratedGradients
Erlotinib,0,,rna,ESR2,0.0007966003077033048,IntegratedGradients
Erlotinib,0,,rna,RIN2,0.0010003049704979759,IntegratedGradients
Erlotinib,0,,rna,CLEC2D,0.0005163230694412889,IntegratedGradients
Erlotinib,0,,rna,MET,0.001064317126255602,IntegratedGradients
Erlotinib,0,,rna,PLK2,0.0009906985213879245,IntegratedGradients
Erlotinib,0,,rna,NUAK1,0.0005477778462050053,IntegratedGradients
Erlotinib,0,,rna,FUT2,0.0015530232582340632,IntegratedGradients
Erlotinib,0,,rna,IGFBP6,0.0005020540438865316,IntegratedGradients
Erlotinib,0,,rna,EVI2B,0.0014013734408874477,IntegratedGradients
Erlotinib,0,,rna,HRH1,0.0004849532094930507,IntegratedGradients
Erlotinib,0,,rna,RAC2,0.0006708802964132041,IntegratedGradients
Erlotinib,0,,rna,LST1,0.00012703143746169615,IntegratedGradients
Erlotinib,0,,rna,FNDC3B,0.00026417928838794684,IntegratedGradients
Erlotinib,0,,rna,SGCD,5.281743332674014e-05,IntegratedGradients
Erlotinib,0,,rna,TMC5,0.0001498919475769345,IntegratedGradients
Erlotinib,0,,rna,GPC1,0.0002522669144290899,IntegratedGradients
Erlotinib,0,,rna,SEPTIN6,0.0007166894009549564,IntegratedGradients
Erlotinib,0,,rna,SDC1,0.00046480182389888676,IntegratedGradients
Erlotinib,0,,rna,FSTL1,8.704846928249651e-05,IntegratedGradients
Erlotinib,0,,rna,FAT2,0.00041041662784208684,IntegratedGradients
Erlotinib,0,,rna,SLPI,0.00013434496615803143,IntegratedGradients
Erlotinib,0,,rna,LGALS3,0.0009301409180969653,IntegratedGradients
Erlotinib,0,,rna,PCSK1,0.00015198031089872578,IntegratedGradients
Erlotinib,0,,rna,PON2,0.00014234170562204851,IntegratedGradients
Erlotinib,0,,rna,ANXA4,0.0001133785776091036,IntegratedGradients
Erlotinib,0,,rna,POU2AF1,0.0021923383867522837,IntegratedGradients
Erlotinib,0,,rna,RHOD,0.0005926311247040795,IntegratedGradients
Erlotinib,0,,rna,CLDN4,0.00023354196577217082,IntegratedGradients
Erlotinib,0,,rna,LTA,0.00016425624437407116,IntegratedGradients
Erlotinib,0,,rna,A1CF,0.00014910396483338694,IntegratedGradients
Erlotinib,0,,rna,IL21R,5.112477527573839e-05,IntegratedGradients
Erlotinib,0,,rna,POF1B,0.0004735353040993002,IntegratedGradients
Erlotinib,0,,rna,CD28,7.617342962889967e-05,IntegratedGradients
Erlotinib,0,,rna,PHACTR1,0.0005732265680922725,IntegratedGradients
Erlotinib,0,,rna,ST8SIA3,0.00013881702422257656,IntegratedGradients
Erlotinib,0,,rna,ITGAL,0.0007582502030837023,IntegratedGradients
Erlotinib,0,,rna,ITGA4,0.0007891565524045315,IntegratedGradients
Erlotinib,0,,rna,CRY1,0.00016731062744948616,IntegratedGradients
Erlotinib,0,,rna,BCAR3,0.00012358344743852495,IntegratedGradients
Erlotinib,0,,rna,PHLDA1,0.0012852406178958295,IntegratedGradients
Erlotinib,0,,rna,GNA11,0.00010147004650520063,IntegratedGradients
Erlotinib,0,,rna,TPD52L1,0.00012601945665527452,IntegratedGradients
